,symbol,gics_sector,gics_sub_industry,model,percent_change,current_price,target_price
0,XRAY,Health Care,Health Care Supplies,ev_sales_multiple,60.873073090393945,37.21,59.86087049693559
1,XOM,Energy,Integrated Oil & Gas,ev_sales_multiple,123.47828862028453,68.19,152.38984501017202
2,XEC,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-19.556742701782287,61.65,49.59326812435122
3,TXT,Industrials,Aerospace & Defense,ev_sales_multiple,156.38795937348462,45.65,117.04110345399573
4,TXN,Information Technology,Semiconductors,ev_sales_multiple,-20.779923577668452,94.5,74.86297221910331
5,TSS,Information Technology,Internet Software & Services,ev_sales_multiple,6.874712569282335,81.29,86.87845384756962
6,TSCO,Consumer Discretionary,Specialty Stores,ev_sales_multiple,37.6033658097725,83.21,114.49976069031169
7,TRV,Financials,Property & Casualty Insurance,ev_sales_multiple,210.2047312989019,119.75,371.47016573043504
8,TROW,Financials,Asset Management & Custody Banks,ev_sales_multiple,-7.059534611724762,92.32,85.8026376464557
9,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,-23.993849888320256,46.71,35.50247271716561
10,TMO,Health Care,Health Care Equipment,ev_sales_multiple,-5.836420194075091,223.79,210.72867524767935
11,TMK,Financials,Life & Health Insurance,ev_sales_multiple,56.014320802717954,74.53,116.27747329426569
12,TIF,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,-27.489929537044226,88.73,64.33818552178066
13,TGT,Consumer Discretionary,General Merchandise Stores,ev_sales_multiple,237.59496797522183,71.17,240.2663387079654
14,TEL,Information Technology,Electronic Manufacturing Services,ev_sales_multiple,107.72931655869094,87.93,182.65638805005696
15,TAP,Consumer Staples,Brewers,ev_sales_multiple,103.28049288880162,56.16,114.16232480635098
16,T,Communication Services,Integrated Telecommunication Services,ev_sales_multiple,92.27282016923611,28.54,54.874662876299986
17,SYY,Consumer Staples,Food Distributors,ev_sales_multiple,374.23126496823465,68.29,323.8525308468075
18,SYMC,Information Technology,Application Software,ev_sales_multiple,22.42449525953533,25.85,31.646732024589884
19,SYK,Health Care,Health Care Equipment,ev_sales_multiple,-11.42156967636241,156.75,138.84668953230192
20,SYF,Financials,Consumer Finance,ev_sales_multiple,-10.687951142977829,23.46,20.952606661857402
21,SWKS,Information Technology,Semiconductors,ev_sales_multiple,21.05423748583824,90.71,109.80829882340386
22,SWK,Industrials,Industrial Machinery,ev_sales_multiple,45.86226145454088,118.83,173.32812528643092
23,STZ,Consumer Staples,Distillers & Vintners,ev_sales_multiple,-67.4452747301543,215.48,70.14892201146353
24,STX,Information Technology,"Technology Hardware, Storage & Peripherals",ev_sales_multiple,218.20539557535824,56.47,179.69058688140478
25,STT,Financials,Asset Management & Custody Banks,ev_sales_multiple,301.53879595701517,63.07,253.25051861008947
26,STI,Financials,Regional Banks,ev_sales_multiple,-27.27296805412412,50.44,36.68351491349979
27,SRE,Utilities,Multi-Utilities,ev_sales_multiple,-30.962029452517637,108.19,74.69218033532117
28,SPGI,Financials,Financial Exchanges & Data,ev_sales_multiple,-52.72149125288823,169.94,80.34509776484174
29,SPG,Real Estate,Retail REITs,ev_sales_multiple,-16.797501349867964,167.99,139.7718774823568
30,SO,Utilities,Electric Utilities,ev_sales_multiple,4.044036368279976,43.92,45.69614077294857
31,SNPS,Information Technology,Application Software,ev_sales_multiple,13.08343933017401,89.53,101.24360323230479
32,SNA,Industrials,Industrial Machinery,ev_sales_multiple,-0.6979879079718452,144.25,143.2431524427506
33,SLG,Real Estate,Office REITs,ev_sales_multiple,34.03917849866556,79.08,105.99818235674472
34,SLB,Energy,Oil & Gas Equipment & Services,ev_sales_multiple,22.005183628739424,36.08,44.01947025324918
35,SJM,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,34.353734122920905,114.08,153.27073988742816
36,SHW,Materials,Specialty Chemicals,ev_sales_multiple,-22.247351223666186,393.46,305.925571875363
37,SEE,Materials,Paper Packaging,ev_sales_multiple,26.71258490491473,34.84,44.1466645808723
38,SCHW,Financials,Investment Banking & Brokerage,ev_sales_multiple,6.135363019367127,41.53,44.07801626194317
39,SBUX,Consumer Discretionary,Restaurants,ev_sales_multiple,-47.262493370067595,56.84,29.97599876845358
40,SBAC,Real Estate,Specialized REITs,ev_sales_multiple,-33.16658382031405,161.89,108.19661745329357
41,RTN,Industrials,Aerospace & Defense,ev_sales_multiple,30.78076392684977,153.35,200.55230148182412
42,RSG,Industrials,Environmental & Facilities Services,ev_sales_multiple,-39.65717182823242,72.09,43.50114482902725
43,ROST,Consumer Discretionary,Apparel Retail,ev_sales_multiple,-16.34177175916123,91.73,76.73969276532141
44,ROP,Industrials,Industrial Conglomerates,ev_sales_multiple,-75.80801104584806,266.52,64.47648896060578
45,ROK,Industrials,Electrical Components & Equipment,ev_sales_multiple,-37.18907332096132,187.52,117.78304970853334
46,RMD,Health Care,Health Care Equipment,ev_sales_multiple,-34.10160782780004,103.58,68.25755461196472
47,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,31.251673989841816,111.8,146.73937152064315
48,RJF,Financials,Investment Banking & Brokerage,ev_sales_multiple,89.75879380040891,92.05,174.6729696932764
49,RHT,Information Technology,Systems Software,ev_sales_multiple,-44.29555785845204,147.4,82.10834771664169
50,RHI,Industrials,Human Resource & Employment Services,ev_sales_multiple,90.4642969134401,57.2,108.94557783448774
51,RF,Financials,Regional Banks,ev_sales_multiple,-41.07189677345296,13.38,7.884580211711993
52,REGN,Health Care,Biotechnology,ev_sales_multiple,-29.195943615051295,373.5,264.4531505977834
53,REG,Real Estate,Retail REITs,ev_sales_multiple,-4.997307521124213,58.68,55.74757994660431
54,RE,Financials,Reinsurance,ev_sales_multiple,187.95980629205647,217.76,627.0612741815821
55,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ev_sales_multiple,-63.31956744590712,97.79,35.86979499464743
56,QRVO,Information Technology,Semiconductors,ev_sales_multiple,56.77663969625195,70.45,110.44914266600951
57,QCOM,Information Technology,Semiconductors,ev_sales_multiple,15.134372689336582,72.03,82.93128864812914
58,PYPL,Information Technology,Data Processing & Outsourced Services,ev_sales_multiple,-19.234774848872068,84.09,67.91547782958348
59,PXD,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-7.761721230099199,131.52,121.31178423817354
60,PWR,Industrials,Construction & Engineering,ev_sales_multiple,444.45610273877884,30.1,163.88128692437243
61,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,81.60459914298464,108.76,197.5131620279101
62,PSX,Energy,Oil & Gas Refining & Marketing,ev_sales_multiple,547.0236476704752,86.15,557.4108724681143
63,PSA,Real Estate,Specialized REITs,ev_sales_multiple,-11.461747615295078,202.41,179.21027665188123
64,PRU,Financials,Life & Health Insurance,ev_sales_multiple,494.222394951407,81.55,484.58836308287243
65,PRGO,Health Care,Pharmaceuticals,ev_sales_multiple,224.6747297528551,38.75,125.81145777923135
66,PPL,Utilities,Electric Utilities,ev_sales_multiple,-53.04832875258033,28.33,13.30140846439399
67,PPG,Materials,Specialty Chemicals,ev_sales_multiple,20.289968609297713,102.23,122.97243490928506
68,PNW,Utilities,Multi-Utilities,ev_sales_multiple,-2.2928498172739795,85.2,83.24649195568257
69,PNR,Industrials,Industrial Machinery,ev_sales_multiple,-10.855879597859227,37.78,33.678648687928785
70,PNC,Financials,Regional Banks,ev_sales_multiple,-51.83457660819385,116.91,56.31019648736057
71,PM,Consumer Staples,Tobacco,ev_sales_multiple,106.81167264203533,66.76,138.0674726558228
72,PLD,Real Estate,Industrial REITs,ev_sales_multiple,-40.854060046188714,58.72,34.73049594087799
73,PKI,Health Care,Health Care Equipment,ev_sales_multiple,15.59057064935275,77.29,89.33995205488475
74,PKG,Materials,Paper Packaging,ev_sales_multiple,65.42219305159902,83.46,138.06136232086453
75,PHM,Consumer Discretionary,Homebuilding,ev_sales_multiple,121.83651155646143,25.99,57.65530935352432
76,PH,Industrials,Industrial Machinery,ev_sales_multiple,30.096228380700364,155.85,202.7549719313215
77,PGR,Financials,Property & Casualty Insurance,ev_sales_multiple,203.36067236802856,60.33,183.01749363963162
78,PG,Consumer Staples,Personal Products,ev_sales_multiple,-12.6806049440533,78.06,68.161519780672
79,PFG,Financials,Life & Health Insurance,ev_sales_multiple,290.51921861802555,44.17,172.4923388635819
80,PFE,Health Care,Pharmaceuticals,ev_sales_multiple,-25.373913245056283,43.65,32.57428686853293
81,PEP,Consumer Staples,Soft Drinks,ev_sales_multiple,10.22195258278006,110.36,121.64094687035607
82,PEG,Utilities,Electric Utilities,ev_sales_multiple,-11.255238047712908,52.05,46.19164859616543
83,PCAR,Industrials,Construction Machinery & Heavy Trucks,ev_sales_multiple,127.7463765171277,57.14,130.13427954188677
84,PBCT,Financials,Thrifts & Mortgage Finance,ev_sales_multiple,-68.9307381799944,14.43,4.483294480626806
85,PAYX,Information Technology,Internet Software & Services,ev_sales_multiple,-30.255907188087217,65.58,45.738176066052404
86,OXY,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-20.213941761878015,61.38,48.97268254655928
87,ORLY,Consumer Discretionary,Specialty Stores,ev_sales_multiple,-47.93741097251185,344.33,179.26711279834993
88,ORCL,Information Technology,Application Software,ev_sales_multiple,-21.756041114696963,46.72,36.55557759121358
89,OMC,Communication Services,Advertising,ev_sales_multiple,196.34976472127306,73.24,217.04656768186035
90,OKE,Energy,Oil & Gas Storage & Transportation,ev_sales_multiple,-7.0912461030556315,53.95,50.12427272740149
91,O,Real Estate,Retail REITs,ev_sales_multiple,-52.87773535504957,63.04,29.705875632176745
92,NWSA,Communication Services,Publishing,ev_sales_multiple,257.1666914446185,15.5,55.36083717391587
93,NWL,Consumer Discretionary,Housewares & Specialties,ev_sales_multiple,-11.686142870910144,18.59,16.417546040297804
94,NVDA,Information Technology,Semiconductors,ev_sales_multiple,-43.95292764246512,160.15,89.75938638059212
95,NUE,Materials,Steel,ev_sales_multiple,220.697821743637,51.81,166.15354144537835
96,NTRS,Financials,Asset Management & Custody Banks,ev_sales_multiple,165.39089324618755,83.59,221.84024766448817
97,NTAP,Information Technology,Internet Software & Services,ev_sales_multiple,60.9622185775377,67.4,108.48853532126041
98,NSC,Industrials,Railroads,ev_sales_multiple,-63.110484052176716,149.54,55.16458214837494
99,NRG,Utilities,Independent Power Producers & Energy Traders,ev_sales_multiple,164.87877042562488,39.6,104.89199308854745
100,NOV,Energy,Oil & Gas Equipment & Services,ev_sales_multiple,202.52594928722343,25.7,77.74916896681643
101,NOC,Industrials,Aerospace & Defense,ev_sales_multiple,27.310851314092037,244.9,311.7842748682114
102,NLSN,Industrials,Research & Consulting Services,ev_sales_multiple,-23.996811183610994,23.33,17.731543950863554
103,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",ev_sales_multiple,-42.15083428762617,71.8,41.53570098148441
104,NI,Utilities,Multi-Utilities,ev_sales_multiple,23.396255327110893,25.35,31.280950725422613
105,NFLX,Communication Services,Movies & Entertainment,ev_sales_multiple,-59.01664010576141,267.66,109.69606109291901
106,NEM,Materials,Gold,ev_sales_multiple,-20.617995281742214,34.65,27.50586463487632
107,NEE,Utilities,Multi-Utilities,ev_sales_multiple,-59.63925100873625,173.82,70.15505389661465
108,NDAQ,Financials,Financial Exchanges & Data,ev_sales_multiple,-15.733718705436617,81.57,68.73600565197535
109,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ev_sales_multiple,-48.496850585201976,42.39,21.83218503693288
110,NBL,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-35.29448184317225,18.76,12.138755206220887
111,MYL,Health Care,Pharmaceuticals,ev_sales_multiple,141.36266504798013,27.4,66.13337022314656
112,MU,Information Technology,Semiconductors,ev_sales_multiple,136.5997608740852,52.76,124.83003383716736
113,MTD,Health Care,Life Sciences Tools & Services,ev_sales_multiple,-19.186652817779606,565.58,457.06412899320213
114,MTB,Financials,Regional Banks,ev_sales_multiple,-13.353537131898483,143.13,124.0170823031137
115,MSI,Information Technology,Communications Equipment,ev_sales_multiple,62.29277308754444,115.04,186.70160615991114
116,MSFT,Information Technology,Systems Software,ev_sales_multiple,-23.833388429439292,98.61,75.10789566972991
117,MS,Financials,Investment Banking & Brokerage,ev_sales_multiple,-55.90606111125334,39.65,17.483246769388053
118,MRO,Energy,Oil & Gas Exploration & Production,ev_sales_multiple,-3.7092202598777253,14.34,13.808097814733534
119,MRK,Health Care,Pharmaceuticals,ev_sales_multiple,-18.353232456042917,76.41,62.386295080337604
120,MPC,Energy,Oil & Gas Refining & Marketing,ev_sales_multiple,424.72483504480925,59.01,309.64012515994193
121,MOS,Materials,Fertilizers & Agricultural Chemicals,ev_sales_multiple,53.377291030042606,29.21,44.80150670987545
122,MO,Consumer Staples,Tobacco,ev_sales_multiple,-30.053671694448695,49.39,34.54649155011179
123,MNST,Consumer Staples,Soft Drinks,ev_sales_multiple,-55.229368694517525,49.22,22.036104728558474
124,MMM,Industrials,Industrial Conglomerates,ev_sales_multiple,-44.96777514971403,190.54,104.85840122973488
125,MMC,Financials,Insurance Brokers,ev_sales_multiple,15.610998369697866,79.75,92.19977119983405
126,MLM,Materials,Construction Materials,ev_sales_multiple,-43.64270330169218,171.87,96.86128583538165
127,MKC,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,-42.35130095330817,150.0,86.47304857003775
128,MHK,Consumer Discretionary,Home Furnishings,ev_sales_multiple,79.11002250119898,116.96,209.48708231740233
129,MGM,Consumer Discretionary,Casinos & Gaming,ev_sales_multiple,-36.86314749729892,24.26,15.317000417155283
130,MET,Financials,Life & Health Insurance,ev_sales_multiple,465.79312227985844,41.06,232.3146560081099
131,MDT,Health Care,Health Care Equipment,ev_sales_multiple,-5.975241123836838,81.29,76.43272649043304
132,MDLZ,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,2.1752315602331764,40.03,40.90074519356134
133,MCO,Financials,Financial Exchanges & Data,ev_sales_multiple,-57.41442894007185,140.04,59.63683371232337
134,MCK,Health Care,Health Care Distributors,ev_sales_multiple,2895.4676993695543,140.87,4219.715348101891
135,MCHP,Information Technology,Semiconductors,ev_sales_multiple,-22.1498624085621,91.36,71.12388570353767
136,MCD,Consumer Discretionary,Restaurants,ev_sales_multiple,-93.24306690598489,177.57,11.99828609504262
137,MAT,Consumer Discretionary,Leisure Products,ev_sales_multiple,55.429426823086835,9.99,15.527399739626375
138,MAS,Industrials,Building Products,ev_sales_multiple,80.77232636694319,29.24,52.857828229694185
139,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",ev_sales_multiple,-21.35110334738875,108.56,85.38124220607477
140,MAC,Real Estate,Retail REITs,ev_sales_multiple,0.3437869897258861,43.28,43.428791009153365
141,MAA,Real Estate,Residential REITs,ev_sales_multiple,28.1850717807216,95.7,122.67311369415057
142,MA,Information Technology,Internet Software & Services,ev_sales_multiple,-62.51568048872127,188.65,70.71416875802733
143,LYB,Materials,Specialty Chemicals,ev_sales_multiple,140.35742358644475,83.16,199.88123345448744
144,LUV,Industrials,Airlines,ev_sales_multiple,81.38636507649291,46.48,84.3083824875539
145,LRCX,Information Technology,Semiconductor Equipment,ev_sales_multiple,90.92739835452956,174.7,333.5501649253631
146,LOW,Consumer Discretionary,Home Improvement Retail,ev_sales_multiple,49.927127559596194,97.11,145.59423357312386
147,LNT,Utilities,Electric Utilities,ev_sales_multiple,-17.59392313022578,42.25,34.81656747747961
148,LNC,Financials,Multi-line Insurance,ev_sales_multiple,377.99297768608176,51.31,245.25819685072855
149,LMT,Industrials,Aerospace & Defense,ev_sales_multiple,41.647346741526206,261.84,370.8894127080122
150,LLY,Health Care,Pharmaceuticals,ev_sales_multiple,-18.729296513394548,115.72,94.04645807469983
151,LLL,Industrials,Aerospace & Defense,ev_sales_multiple,45.775299468360814,173.66,253.15338505675538
152,LKQ,Consumer Discretionary,Distributors,ev_sales_multiple,135.20700407009872,23.73,55.81462206583442
153,LH,Health Care,Health Care Services,ev_sales_multiple,230.4126041984691,126.36,417.50936666518555
154,LEN,Consumer Discretionary,Homebuilding,ev_sales_multiple,106.72490627789746,42.73,88.33355245254558
155,LEG,Consumer Discretionary,Home Furnishings,ev_sales_multiple,46.31490800079504,35.84,52.43926302748495
156,LB,Consumer Discretionary,Apparel Retail,ev_sales_multiple,151.16335337590047,27.15,68.19085044155698
157,L,Financials,Multi-line Insurance,ev_sales_multiple,163.5878880796821,45.52,119.9852066538713
158,KSU,Industrials,Railroads,ev_sales_multiple,-64.56836331092116,95.45,33.81949721972575
159,KSS,Consumer Discretionary,General Merchandise Stores,ev_sales_multiple,210.88089165188103,66.69,207.32646664263945
160,KR,Consumer Staples,Food Retail,ev_sales_multiple,1273.2028272553598,29.34,402.8977095167225
161,KO,Consumer Staples,Soft Drinks,ev_sales_multiple,-67.7788015340393,47.35,15.256737473632393
162,KMX,Consumer Discretionary,Specialty Stores,ev_sales_multiple,64.52186804938397,61.92,101.87194069617856
163,KMI,Energy,Oil & Gas Storage & Transportation,ev_sales_multiple,-103.0242969934057,15.38,-0.465136877585796
164,KMB,Consumer Staples,Household Products,ev_sales_multiple,23.346008090976316,113.94,140.5404416188584
165,KLAC,Information Technology,Semiconductor Equipment,ev_sales_multiple,13.23047807289919,102.53,116.09520916814354
166,KIM,Real Estate,Retail REITs,ev_sales_multiple,44.00723006026675,14.65,21.09705920382908
167,KEY,Financials,Regional Banks,ev_sales_multiple,-61.490464620002086,14.78,5.69170932916369
168,K,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,62.101049110256554,57.25,92.80285061562188
169,JWN,Consumer Discretionary,Department Stores,ev_sales_multiple,263.04030375790995,45.33,164.56616969346058
170,JPM,Financials,Diversified Banks,ev_sales_multiple,-13.949908759074312,97.62,84.00209906939166
171,JNPR,Information Technology,Communications Equipment,ev_sales_multiple,143.17428527950503,26.91,65.4382001687148
172,JNJ,Health Care,Health Care Equipment,ev_sales_multiple,-3.867033793147105,127.27,122.34842609146168
173,JEC,Industrials,Construction & Engineering,ev_sales_multiple,192.34401195937255,76.5,223.64316914892
174,JCI,Industrials,Building Products,ev_sales_multiple,79.2157402104456,35.0,62.725509073655964
175,JBHT,Industrials,Trucking,ev_sales_multiple,77.77443027042239,93.04,165.401329923601
176,IVZ,Financials,Asset Management & Custody Banks,ev_sales_multiple,83.49942547918874,16.74,30.717803825216194
177,ITW,Industrials,Industrial Machinery,ev_sales_multiple,-35.861715603361226,126.69,81.25679250210166
178,IT,Information Technology,IT Consulting & Other Services,ev_sales_multiple,46.72906032978864,127.84,187.5784307256018
179,ISRG,Health Care,Health Care Equipment,ev_sales_multiple,-69.49953270245324,478.92,146.07283798141097
180,IRM,Real Estate,Specialized REITs,ev_sales_multiple,346.5198742977816,32.41,144.717091259911
181,IR,Industrials,Industrial Machinery,ev_sales_multiple,41.474341957485294,91.23,129.06704216781384
182,IQV,Health Care,Life Sciences Tools & Service,ev_sales_multiple,44.78303004246987,116.17,168.19444600033725
183,IPG,Communication Services,Advertising,ev_sales_multiple,293.22094186844186,20.63,81.12148030745955
184,IP,Materials,Paper Packaging,ev_sales_multiple,108.96339611777339,40.36,84.33762667313334
185,INTU,Information Technology,Internet Software & Services,ev_sales_multiple,-43.36105921330662,204.24,115.67937266274257
186,INTC,Information Technology,Semiconductors,ev_sales_multiple,47.30761761301681,46.75,68.86631123408536
187,INFO,Industrials,Research & Consulting Services,ev_sales_multiple,-85.77562103908456,53.37,7.591551051440575
188,INCY,Health Care,Biotechnology,ev_sales_multiple,-33.43269343246472,63.59,42.33015024629569
189,ILMN,Health Care,Life Sciences Tools & Services,ev_sales_multiple,-69.42072613567686,298.23,91.19656844557092
190,IFF,Materials,Specialty Chemicals,ev_sales_multiple,-33.309281516741,134.27,89.54562770747187
191,IDXX,Health Care,Health Care Equipment,ev_sales_multiple,-47.35820573358378,186.02,97.92426569438746
192,ICE,Financials,Financial Exchanges & Data,ev_sales_multiple,-63.51446386190172,75.33,27.484554372829432
193,IBM,Information Technology,IT Consulting & Other Services,ev_sales_multiple,234.34701313958377,113.67,380.0522498357649
194,HUM,Health Care,Managed Health Care,ev_sales_multiple,506.30200854656425,286.48,1736.9339940841974
195,HSY,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,-12.87093368280944,107.18,93.38493327876485
196,HST,Real Estate,Hotel & Resort REITs,ev_sales_multiple,399.89043170446394,16.67,83.33173496513415
197,HSIC,Health Care,Health Care Distributors,ev_sales_multiple,350.6042413647617,77.92,351.1108248714223
198,HRS,Industrials,Aerospace & Defense,ev_sales_multiple,-42.052929266967304,144.54,83.75669603752546
199,HRL,Consumer Staples,Packaged Foods & Meats,ev_sales_multiple,28.99030159600205,41.17,53.105307167074045
200,HRB,Consumer Discretionary,Specialized Consumer Services,ev_sales_multiple,-34.61802408177113,27.65,18.07811634139028
201,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",ev_sales_multiple,629.3468849306049,24.14,176.06433802224802
202,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",ev_sales_multiple,525.7221958638241,15.25,95.42263486923318
203,HP,Energy,Oil & Gas Drilling,ev_sales_multiple,-24.76189672793198,68.77,51.741243620201175
204,HON,Industrials,Industrial Conglomerates,ev_sales_multiple,-13.7817069407181,132.12,113.91160878992325
205,HOLX,Health Care,Health Care Equipment,ev_sales_multiple,-2.7251054464291635,40.98,39.863251788053326
206,HOG,Consumer Discretionary,Motorcycle Manufacturers,ev_sales_multiple,-21.624608042156886,34.12,26.741683736016068
